datetime,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
1/15/13 19:00,0.472847143,1.224165723,0.015995754,0.517662838,0.047634232,0.523828526,0.340523777,0,13.36022673,15.76019152,0,0,0,0,0,0,0
1/15/13 19:15,0.439625401,1.222880774,0.015378107,0.508915298,0.045556224,0.487818644,0.31572066,0,14.50598302,16.24853908,0,0,0,0,0,0,0
1/15/13 19:30,0.428392448,1.092354353,0.016984326,0.483741425,0.043330842,0.497056415,0.310035694,0,15.46994508,16.35066581,0,0,0,0,0,0,0
1/15/13 19:45,0.501672216,1.25182052,0.019631859,0.432892516,0.040298791,0.536582646,0.35119096,0,15.59148358,16.2395253,0,0,0,0,0,0,0
1/15/13 20:00,0.584318791,1.458053991,0.025984168,0.378696546,0.036932601,0.628981908,0.369822586,0,15.47057733,16.07663428,0,0,0,0,0,0,0
1/15/13 20:15,0.551081754,1.38438379,0.023440046,0.303199571,0.037351136,0.829454091,0.339970218,0,15.2507729,15.93612035,0,0,0,0,0,0,0
1/15/13 20:30,0.503711483,1.294999183,0.019413799,0.270305313,0.036379096,0.805861387,0.235437687,0,14.90197059,15.76927553,0,0,0,0,0,0,0
1/15/13 20:45,0.482924336,1.283571244,0.019239133,0.271564927,0.037824688,0.709423035,0.086254033,0,13.73840937,15.64087134,0,0,0,0,0,0,0
1/15/13 21:00,0.488789204,1.152947429,0.026325877,0.271200109,0.036869273,0.507565105,0.070148169,0,12.01703914,15.49292575,0,0,0,0,0,0,0
1/15/13 21:15,0.405515397,0.97567133,0.021857505,0.345985293,0.040275651,0.464187961,0.117489526,0.006721301,10.58077917,15.29191666,0,0,0,0,0,0,0
1/15/13 21:30,0.425475415,1.181520037,0.013088978,0.436173342,0.045289112,0.563865423,0.443877223,0.030161636,9.679813576,14.97242048,0.013807727,0.084680578,0,0,0,0,0
1/15/13 21:45,0.550167488,1.521646322,0.017493448,0.486214832,0.052698596,0.849329477,0.861993894,0.048549569,8.766186154,14.15938221,0.021449909,0.179389665,0.076731114,0.07434935,0,0,0.02824525
1/15/13 22:00,0.711289482,1.841018766,0.022789969,0.556415506,0.075542988,1.513108614,1.450950022,0.051548904,9.060156822,12.95653738,0.02042157,0.198187251,0.119493418,0.615151125,0,0,0.047923804
1/15/13 22:15,0.882919948,2.167977185,0.033859434,0.629790947,0.102535291,2.335300264,1.838341115,0.055144765,9.304673445,10.60277831,0.020412246,0.201571494,0.125790849,0.8339771,0,0,0.12747723
1/15/13 22:30,1.046524998,2.923505395,0.049065393,0.688506439,0.113936252,2.372150796,1.533255729,0.05470859,10.68613443,10.69617524,0.016161288,0.182438228,0.102822758,0.8039928,0,0,0.134669451
1/15/13 22:45,1.134733599,3.706023917,0.092018787,0.656580702,0.095590004,1.735236915,1.120127522,0.0544833,9.490719282,8.853558398,0.012510851,0.187057955,0.112040873,0.998414875,0,0,0.060448382
1/15/13 23:00,1.252617706,4.586582513,0.084405784,0.579400696,0.078555795,1.283706381,0.871628661,0.05588342,9.589372099,9.192909598,0.015726124,0.232039257,0.155588096,1.3246593,0,0,0.055079005
1/15/13 23:15,1.36244585,5.110222995,0.083183861,0.459579639,0.046286709,0.792159509,0.72764528,0.056078087,10.68089042,9.32023927,0.019355864,0.272327817,0.170576734,1.241549025,0,0,0.055107653
1/15/13 23:30,1.362160016,5.135808169,0.051926407,0.323527083,0.021930849,0.440927756,0.886427178,0.056680871,11.55535295,10.0818565,0.020368674,0.28300261,0.171983674,1.177901025,0,0,0.027952464
1/15/13 23:45,1.394435532,4.929425776,0.046160296,0.239376538,0.016917944,0.579352566,1.56346646,0.0574871,12.80688897,11.57303122,0.019364197,0.269952948,0.18553313,1.197118125,0.064663241,0,0
1/16/13 0:00,1.628959305,4.991174697,0.037741536,0.273485072,0.013478184,0.866178124,2.777754134,0.05930931,13.19823707,12.18680874,0.02844141,0.29837109,0.206962714,1.177579825,0.142913578,0,0
1/16/13 0:15,1.830358542,4.929808557,0.028734529,0.601469725,0.032383239,1.007416624,2.696354628,0.058910996,12.65773035,12.04083609,0.019768002,0.265190463,0.207709543,1.18266055,0.226298163,0,0
1/16/13 0:30,1.883574575,4.627183347,0.014409721,1.169013008,0.171184944,4.342688458,3.192399519,0.054475264,11.91781938,10.78249769,0.001610711,0.178712832,0.162727109,0.94894655,0.480411388,0,0
1/16/13 0:45,1.970924817,4.485034837,0.00643602,1.745243371,0.317697737,6.894550333,4.149305662,0.038923683,11.12399796,9.379394746,0,0.018734826,0.055568175,0.3398307,0.800411591,0,0
1/16/13 1:00,1.917823941,4.270618574,0.010258523,1.968692541,0.349747175,7.567169699,4.629737484,0.014872879,10.88204001,8.695493841,0,0,0,0,0.691309803,0,0
1/16/13 1:15,1.666543059,3.734071121,0.012747804,1.865088046,0.340840876,7.419839392,4.181457174,0,10.47960329,8.047339815,0,0,0,0,1.051742397,0,0
1/16/13 1:30,1.468434684,3.427576765,0.018485027,1.584472507,0.297224998,6.580225853,3.579513324,0,11.71593167,10.79869775,0,0,0,0,1.102380081,0,0
1/16/13 1:45,1.388464205,2.926215156,0.021267405,1.745997369,0.309886047,5.720730823,2.789217011,0,12.75399268,11.74989905,0,0,0,0,0.806820206,0,0
1/16/13 2:00,1.188217301,2.540771366,0.023763471,2.055927515,0.322705206,5.094050547,2.50245167,0,13.6172914,12.76645464,0,0,0,0,0.340763597,0,0
1/16/13 2:15,1.125904616,2.680086672,0.026408604,2.440550178,0.360156947,5.242924703,2.59200587,0.00361235,15.38725783,15.02739065,0,0,0,0,0.118281622,0,0
1/16/13 2:30,1.130633302,2.429859997,0.023742097,2.751202881,0.353288183,4.623813558,2.578973005,0,14.97881522,14.91343321,0,0,0,0,0.094280603,0,0
1/16/13 2:45,1.144178119,2.544931844,0.023571602,2.984264493,0.342040291,4.181692993,1.978354257,0,14.87831809,14.48010133,0,0,0,0,0.042795947,0,0
1/16/13 3:00,1.136770166,3.255858706,0.032094131,3.645510972,0.398035419,3.911314139,1.472596062,0,14.49655566,13.66278274,0,0,0,0,0,0,0
1/16/13 3:15,1.033234913,3.326007575,0.043426039,4.014059006,0.435140386,3.626548301,1.288197141,0,15.80330426,15.89974765,0,0,0,0,0,0,0
1/16/13 3:30,0.928577315,2.952481241,0.073822499,4.084434213,0.465825546,3.940981593,1.191306761,0,16.10092892,16.44806204,0,0,0,0,0,0,0
1/16/13 3:45,0.922725343,2.746756256,0.133712581,4.356977641,0.585184729,5.635978979,1.640986383,0,16.49484559,16.6,0,0,0,0,0,0,0
1/16/13 4:00,1.008310027,2.968010484,0.092678592,4.340426028,0.691924465,8.131117809,2.762425775,0.000349543,16.42548606,16.56613454,0,0,0,0,0.038357125,0,0
1/16/13 4:15,1.149946123,3.207802982,0.045458386,4.242777228,0.726384437,9.808597418,3.737859869,0.029802491,16.03406771,16.14606011,0,0.011316374,0.039467444,0.547079175,0.123155991,0,0
1/16/13 4:30,1.208695307,3.323608115,0.029968787,4.229692222,0.791687482,12.01000216,4.622471553,0.053573501,15.67763387,15.93286313,0,0.206434904,0.124219168,1.028189625,0.197871634,0,0
1/16/13 4:45,1.292594891,3.530375273,0.014179382,3.927556872,0.79018355,13.04711694,4.945610333,0.124387325,15.54177229,16.15701911,0,0.367125233,0.170429991,1.38247525,0.386338122,0,0
1/16/13 5:00,1.344949223,3.700165272,0.01225621,3.547997772,0.744372225,13.40724189,5.599214178,0.273727157,15.36640841,16.03185829,0.036955488,1.226189043,0.248053902,2.21062395,0.490557728,0,0
1/16/13 5:15,1.499035209,4.669367121,0.029420862,3.282741309,0.674491358,12.78240533,5.935343278,0.414173517,14.50040062,15.18989877,0.210037569,2.256734433,0.868983977,4.0084105,0.158299191,0,1.083409934
1/16/13 5:30,1.742049523,5.722271175,0.051137172,2.874995768,0.585422796,11.73498099,5.914087695,0.405105203,14.94555331,14.17040257,0.342260208,2.66332365,1.300546495,5.4909382,0.138084988,0.241340382,5.309933469
1/16/13 5:45,1.89321068,6.540113419,0.300784148,2.568328381,0.538810888,11.28599588,5.9743177,0.349419837,15.98503912,13.02297808,0.360002393,2.676111756,1.56537842,6.410180775,0.22088145,1.557895426,7.124414343
1/16/13 6:00,2.141222462,6.018909485,0.507941209,2.09195897,0.440651134,10.09624087,5.862845242,0.394983879,16.36337711,12.20934515,0.318744257,2.784192974,1.482210913,7.738262425,0.613185206,1.604563588,5.255321941
1/16/13 6:15,2.152015098,5.866297633,0.364256576,2.242527902,0.438793904,9.546035487,5.610841054,0.37111371,16.37511183,11.26630672,0.318474016,2.346474341,1.38803949,10.21059753,0.680853659,0.647409619,3.870948222
1/16/13 6:30,2.203724846,6.606796594,0.217164829,2.071796358,0.436424839,10.16848032,6.023426431,0.237749647,16.29077221,11.11930406,0.183391781,2.292459975,2.131610558,14.42426443,0.571929663,0.377205814,2.211893809
1/16/13 6:45,2.528757602,7.482942731,0.299388692,2.336556763,0.467510733,10.05664452,6.088697618,0.478995654,16.36044145,11.95689324,0.327321656,3.86271327,2.444336796,17.83095003,0.685227941,0.458784675,2.318465463
1/16/13 7:00,2.787934907,7.945465087,0.486381613,2.441620231,0.435346884,11.83877614,8.861386824,0.806996836,16.21086329,12.12527861,0.348503587,3.22608713,2.849078224,22.8828296,0.228171353,0.515176851,1.766501549
1/16/13 7:15,2.880827039,8.701362491,0.655384362,2.914260626,0.444286916,12.36207927,10.66692056,0.865795435,16.22800034,13.84272375,0.124744404,2.674771667,2.827778452,25.57698488,0.202807434,0.321342411,0.622001104
1/16/13 7:30,3.199816838,10.12791604,0.954072326,3.309979141,0.504806823,13.36092717,11.02532436,0.716870186,16.45573413,15.27431062,0.078934942,2.297590035,2.575462361,25.32303633,0.253555575,0.237972951,0.580346012
1/16/13 7:45,3.251036316,11.32476473,1.15047656,3.315520584,0.494347417,12.68143141,10.25626161,0.908240122,16.4394104,15.15687334,0.296497257,3.279362897,3.222574341,29.27685083,0.612765413,1.07907875,2.70836193
1/16/13 8:00,3.603586942,15.07530647,1.116195172,3.331131934,0.501078495,13.43405939,11.02989655,1.011582499,16.40967781,13.76311167,0.401482533,3.343302684,3.134259348,29.84529435,0.225455756,3.466411715,3.427415416
1/16/13 8:15,3.401430622,15.05980384,1.180339604,3.456477522,0.498501262,13.7369395,11.84729626,0.946969041,16.40021879,13.32733882,0.358329038,2.832769089,3.040086938,33.04651975,0.1660435,3.207065422,2.204528682
1/16/13 8:30,3.403809488,14.16661716,1.190203876,3.774252234,0.487676725,12.40096601,11.48513259,1.084060684,16.55084378,14.25099914,0.534051583,3.692896076,3.376440964,37.8100872,0.192219181,3.585753931,3.453400693
1/16/13 8:45,3.390945927,12.67818898,1.151335463,3.878959419,0.504542661,11.86107162,10.35700016,1.375114863,16.59693373,14.32816435,0.923063807,5.617882816,4.652139907,49.62695838,0.435368531,5.128554444,5.758146438
1/16/13 9:00,3.523203134,12.49914259,1.314847023,3.773136438,0.490377843,11.81152627,10.43284348,1.742094363,16.6,14.74371903,1.112485604,7.56036021,5.905613422,49.50665235,1.124166325,5.850818078,9.308753022
1/16/13 9:15,3.611101568,12.98584187,1.523243189,3.893011213,0.569574201,14.6102972,12.46957602,1.98620977,16.6,15.64635975,1.5182289,9.226604717,5.700649341,35.9324932,1.533961669,9.18632123,12.92661903
1/16/13 9:30,3.429284364,13.83384567,1.443386078,3.848635553,0.595116532,15.07662195,12.41194625,1.562824438,16.6,16.25391766,1.51933942,7.369640673,4.274756194,23.72598053,1.286633778,10.15660624,11.18902359
1/16/13 9:45,3.556820512,14.18383664,1.331579089,3.420466481,0.481781667,12.07102564,10.21334577,1.418920954,16.6,15.87490685,1.255344491,6.644813754,4.586534046,25.2675265,0.997313578,8.496209216,7.986497702
1/16/13 10:00,4.388445497,17.05385292,0.959948153,3.343704641,0.436464605,10.15375146,8.736008322,1.199126777,16.6,15.56138985,0.647039611,5.080929269,4.690629687,20.1598987,0.696440741,4.544603202,4.634316414
1/16/13 10:15,4.885072947,17.53664964,0.862268061,3.688715397,0.563228613,13.19567256,10.13925771,0.949525066,16.6,15.58884772,0.715148008,4.171234586,2.861819734,14.0833959,1.161832922,3.565755932,4.84643162
1/16/13 10:30,4.845467105,16.21963716,0.99033989,3.528307081,0.498107347,11.9761596,9.865747607,0.629845853,16.6,15.75653059,0.904705854,3.126614309,1.840518006,10.16980113,1.458071825,5.159323758,7.780047873
1/16/13 10:45,4.627348974,17.13279188,1.25280112,3.442388178,0.449097952,10.61417591,9.736314392,1.110825453,16.6,16.00815039,1.210028519,8.445418331,4.428579302,17.25803465,1.620834881,5.260827755,12.48306256
1/16/13 11:00,4.637631461,17.30472171,1.380666048,3.913378119,0.611275774,14.26323408,11.56887856,1.45786223,16.6,16.35676074,1.410729403,8.281323966,4.463354675,22.36156613,2.345133016,10.76358518,13.82533396
1/16/13 11:15,4.26364842,14.6009196,1.075823531,4.365922509,0.709278238,15.60138671,11.05461665,1.151096532,16.6,16.6,1.327192219,7.287699918,3.295603547,19.01991665,0.257149338,9.686475255,13.85222593
1/16/13 11:30,4.298854336,14.75498104,0.81787996,3.834291994,0.45526104,9.925378996,8.378787887,1.052313111,16.6,16.6,0.943192297,5.883921682,1.905643877,11.69267818,0,3.396332544,7.50140198
1/16/13 11:45,3.887905136,12.85359669,0.662190839,4.018418194,0.456547362,7.850363678,6.149033493,0.622845586,16.6,16.6,0.365341643,2.418861979,1.855540947,5.5021651,0,0.600634657,2.73625108
1/16/13 12:00,3.332871914,10.93651378,0.700501799,4.172725678,0.514661521,9.208650604,6.456215125,0.251973114,16.6,16.6,0.207700456,1.082826493,0.34287698,1.6026901,0,0,1.356022875
1/16/13 12:15,2.937377289,10.45603526,0.362349935,4.235856831,0.546664867,10.11757679,7.384995776,0.262633556,16.6,16.6,0.055639407,1.252412679,0.739068286,0.17839425,0.043894675,0,0.955282127
1/16/13 12:30,2.670861863,9.353406756,0.274674762,4.484002888,0.674025846,10.70602033,6.945396292,0.270496861,16.6,16.6,0.070379388,1.029719529,0.252115781,0.5977123,0.076636091,0,1.48776961
1/16/13 12:45,2.356414393,7.483746797,0.171228834,4.336612225,0.729515892,12.44060976,7.063306523,0.391677366,16.6,16.6,0.079430967,1.485843578,0.455543896,1.883529125,0.149237075,0,0.633409281
1/16/13 13:00,2.26465857,7.069397659,0.112226978,4.099606275,0.722885358,12.10176327,6.615780658,0.499910004,16.6,16.6,0.203042743,1.881645827,0.801493307,3.579457475,0.191970566,0,0.454221533
1/16/13 13:15,2.22964938,6.764997274,0.187278148,3.957066538,0.70361256,12.77732596,7.972008032,0.417471682,16.6,16.6,0.199689046,1.182262447,0.588656719,1.8751679,0.145591131,0.125144002,0.376933481
1/16/13 13:30,2.567285225,7.744282514,0.312860943,4.454074503,0.8327734,15.79328642,9.927043236,0.407450169,16.6,16.41314381,0.284441493,1.48715006,0.814199227,1.052542975,0.151975103,2.794569265,4.714242964
1/16/13 13:45,3.029228047,8.819083512,0.430921316,4.545815288,0.832163513,14.55716066,9.027116549,0.065418667,16.56788683,16.25680285,0.436939289,1.069911716,0.207253484,1.79699865,0.117905881,4.69039407,8.728914441
1/16/13 14:00,3.175376311,9.334387184,0.486292131,4.422629475,0.82641024,14.59930388,8.919615197,0.03059476,16.52526385,16.30833175,0.461639072,1.12243454,0.187132159,1.405711375,0,2.760234188,5.760151953
1/16/13 14:15,3.03346929,9.107678324,0.370961279,4.233637453,0.826209152,15.24449237,9.019413781,0.025743109,16.57476045,16.4359642,0.152895829,0.379137482,0.129109043,1.0978371,0,0.280409628,1.182979017
1/16/13 14:30,2.533696465,7.950921417,0.63477993,3.885979353,0.772929698,14.26935489,7.831835961,0.050665997,16.56967672,16.32470298,0.042326315,0.362585468,0.133479159,0.5409984,0,0,0.319436977
1/16/13 14:45,2.282038242,5.989263206,0.904013216,3.490479291,0.710970408,13.25028435,7.21330964,0.042562651,16.6,16.33134902,0.016088746,0.135955968,0,0.1610758,0.050252922,0,0.047453991
1/16/13 15:00,1.840730653,5.666698277,0.895494148,3.216618597,0.726607162,15.37949057,8.341857147,0.056270116,16.6,16.50959217,0.012247993,0.013668117,0,0,0.054770038,0,0
1/16/13 15:15,1.639624789,6.146059604,0.857614577,2.989284992,0.62573157,14.55877382,9.062120855,0.238299279,16.59091202,16.2944361,0,0,0,0.041800625,0.009114409,0,0
1/16/13 15:30,1.333949238,4.726925835,0.674487949,3.361058234,0.711275744,15.5034696,9.714134181,0.209300702,16.55396347,16.28012093,0.008543264,0,0,0.094746325,0.014848528,0,0
1/16/13 15:45,1.422895044,4.789433807,0.449936204,3.215012847,0.68610602,14.85517831,8.664766872,0.118396291,16.48195916,16.23611571,0,0,0.026562873,0.7717208,0.047408213,0,0
1/16/13 16:00,1.185767148,3.971574292,0.338407643,2.759309411,0.567029423,14.1615764,9.081214022,0.252748925,16.6,16.36029402,0.057307726,0.343934041,0.229506148,1.639428175,0.067115563,0,0
1/16/13 16:15,1.035149555,3.366754785,0.076183951,2.695296705,0.450017831,10.89053875,7.913665378,0.056619282,16.49089081,15.94799756,0.059344485,0.338001135,0.202375144,1.620107525,0.014885944,0,0.218402102
1/16/13 16:30,0.868023418,2.28640233,0.001859149,1.661647558,0.282203475,8.953136002,7.741638875,0.030924351,16.31708431,15.57354113,0.046233339,0.149496902,0.0858159,0.907415525,0,0.082933088,0.535489098
1/16/13 16:45,0.553109583,1.716408679,0,0.938625783,0.129634432,5.212072159,5.445087582,0.048060362,16.26354587,15.67580143,0.039542321,0.152853267,0.090008588,0.5264048,0,0.108394368,0.334297109
1/16/13 17:00,0.173266376,0.697929292,0,1.114287898,0.185400853,5.985620918,4.880225361,0.038713813,16.18662901,15.59947823,0.035658022,0.145491779,0.069900389,0.140621875,0,0,0.114722245
1/16/13 17:15,0.174352959,0.319483889,0,1.337463856,0.206258032,5.343080196,3.746009863,0.06232256,15.70023657,14.7934798,0.051946318,0.221305165,0.077015581,0.03796595,0,0,0.040093639
1/16/13 17:30,0.264464121,0.318391462,0,1.301712543,0.175919023,4.327680918,3.347435161,0.072912061,16.05141154,14.48145388,0.065614978,0.298303145,0.101972004,0.344687,0.000932297,0,0.036079741
1/16/13 17:45,0.185882564,0.172180594,0,1.113844887,0.153878082,4.13581926,3.618843943,0.040481335,15.48528829,12.88418083,0.029113363,0.11679734,0.026826399,0.124306,0,0,0
1/16/13 18:00,0.21185283,0.179058567,0,1.119936258,0.158949888,3.967878094,3.350212265,0.014185428,15.39558097,13.35453548,0,0,0,0,0.033378247,0,0
1/16/13 18:15,0.284694229,0.194715377,0,0.954058021,0.130642324,3.286496248,2.719462931,0.022404628,14.87691507,12.88861549,0,0,0,0,0,0,0
1/16/13 18:30,0.179644905,0.158808225,0,0.801942051,0.101567583,2.604062009,2.183730727,0,14.53874922,11.97602104,0,0,0,0,0,0,0
1/16/13 18:45,0.249284563,0.197827931,0,0.715784505,0.102336416,2.759532622,2.290533784,0.00289795,14.21685069,11.56529976,0,0,0,0,0,0,0
1/16/13 19:00,0.262803118,0.463592559,0,0.701201633,0.095469847,2.335632087,1.847023921,0,13.90478916,11.3968006,0,0,0,0,0,0,0
1/16/13 19:15,0.101822691,0.183432467,0,0.746999756,0.100622994,2.108606138,1.437267468,0,13.51888593,10.81339188,0,0,0,0,0,0,0
1/16/13 19:30,0.199549991,0.517184133,0,0.691327974,0.080148232,1.442063765,0.95227533,0,13.98844013,10.40960358,0,0,0,0,0,0,0
1/16/13 19:45,0.167944933,0.474474037,0.005928432,0.556821637,0.058891323,1.099167319,0.885506815,0.021858712,13.1452923,9.8915452,0.001722977,0.014923515,0.024020862,0.5391615,0,0,0
1/16/13 20:00,0.169176768,0.659026835,0,0.547398664,0.068516305,1.253400144,0.769031392,0.012356195,11.49119488,8.78116821,0,0,0.001862676,0.192846875,0,0,0
1/16/13 20:15,0.276160334,0.951670718,0,0.550398007,0.062841428,1.051415491,0.682313229,0.024809867,11.39562416,7.630366779,0,0,0.02670314,0.381480925,0,0,0
1/16/13 20:30,0.379883894,1.269421086,0.001126069,0.474085808,0.047838934,0.996086003,0.807938162,0.026578615,11.40202088,7.830335975,0,0,0.00732288,0.2734691,0,0,0
1/16/13 20:45,0.569010345,1.591863847,0.00787398,0.51473055,0.062967469,1.018312265,0.562918101,0.033581538,11.38460085,7.85143671,0,0.01898829,0.059173195,0.675855575,0,0,0
1/16/13 21:00,0.558851454,1.620354281,0.010045874,0.423002616,0.036464474,0.502221878,0.227927257,0.035951607,12.93121768,9.59580245,0,0.0542573,0.095355773,0.7184771,0,0,0
1/16/13 21:15,0.508275831,1.60746897,0.016481051,0.364293568,0.02401369,0.276664383,0.248107646,0.02704372,12.83257872,8.827624261,0,0,0.074523007,0.731737825,0,0,0
1/16/13 21:30,0.504394923,1.609937654,0.021732566,0.39210625,0.027524581,0.525830114,0.684590357,0.043080505,11.58163338,6.650734007,0,0.09268804,0.109920927,0.963718725,0,0,0
1/16/13 21:45,0.500671454,1.556309945,0.017710936,0.446926095,0.039006179,0.764736272,0.725945303,0.030559739,12.09423304,7.88123262,0,0,0.021526387,0.569061475,0,0,0
1/16/13 22:00,0.47832276,1.425805538,0.030464211,0.473679528,0.037245305,0.641575726,0.725121535,0.027097137,12.96783675,6.932213032,0,0,0.03844296,0.825024875,0,0,0
1/16/13 22:15,0.541480994,1.552483692,0.043513063,0.398668721,0.035272009,0.955610264,1.358859771,0.022641277,12.78382322,7.515195805,0,0,0.037620617,0.678593625,0,0,0
1/16/13 22:30,0.53942232,1.478615447,0.057238909,0.495937541,0.04460028,0.967968951,1.166899326,0.023015668,12.81015907,7.706778532,0,0,0.027573023,0.440266025,0,0,0
1/16/13 22:45,0.448960249,1.251019993,0.066422527,0.637742803,0.054571303,0.970296843,1.027868386,0.026602365,12.79895863,7.984372532,0,0,0,0.38601895,0,0,0
1/16/13 23:00,0.597652487,1.573426798,0.079806047,0.597194061,0.046289664,0.977342289,1.286335021,0.024967315,12.89096936,8.119360941,0,0,0.036573229,0.690274975,0.051486406,0.027127083,0
1/16/13 23:15,0.794683587,2.422058568,0.090166517,0.4980883,0.033958737,0.707886638,1.370597464,0.017718939,13.59103173,9.789838982,0,0,0.062050064,1.02877925,0.155917753,0.003050136,0
1/16/13 23:30,0.885487057,2.935325742,0.148749463,0.481953509,0.036463081,1.028654144,1.934076823,0.033569503,13.78126487,9.385498584,0.001145274,0,0.089717047,1.033491275,0.060259353,0,0
1/16/13 23:45,0.698026644,2.297504961,0.071112896,0.523430221,0.053750457,1.891970009,2.72268998,0.030754013,14.18955806,9.810149157,0.064232309,0,0.128030952,1.0963657,0.121660544,0.032701929,0.049937466
1/17/13 0:00,0.716757044,2.660541341,0.04836523,0.454975888,0.061041563,2.53294318,3.422457251,0.016500717,15.91445267,12.60709689,0.016460077,0,0.01085137,0.4614898,0.074721703,0.328534267,0
1/17/13 0:15,1.040670968,3.138832749,0.037488406,0.879686549,0.125482932,4.07991285,4.393449515,0.028571484,16.04057226,12.19543267,0,0,0,0.4127544,0.129351591,3.278053227,0.453820677
1/17/13 0:30,1.302939069,4.280471504,0.038374858,1.129044369,0.206349741,7.469616017,7.753851498,0.02394317,16.13499821,12.90037,0.276455375,0,0,0.34931845,0.225327303,0.613191779,0
1/17/13 0:45,1.569626801,5.093512564,0.067916829,2.024820745,0.415043074,12.67967604,9.65465318,0,16.35486003,13.46972575,0.044034082,0,0,0,0.635186072,0.187090915,0.046052186
1/17/13 1:00,1.74231188,5.187941134,0.141114425,4.213713706,0.79122361,15.93787739,9.978109074,0,16.21064759,12.81997725,0.006055716,0,0,0,0.325419659,0.451624905,0.454808844
1/17/13 1:15,1.676226459,4.903610141,0.176433753,4.045184553,0.728591096,14.60902736,9.547021222,0,15.90197389,11.9401391,0,0,0,0,0.187774388,0.637610623,0.986612281
1/17/13 1:30,1.764711298,5.685990215,0.268022325,3.97200495,0.739311517,15.39209705,10.34037069,0,15.12739503,10.93653523,0,0,0,0,0.151080078,0.520102623,2.287479084
1/17/13 1:45,1.816156633,5.384128304,0.305496231,4.146377444,0.753208369,14.92276863,9.527508533,0,15.92004893,12.76814559,0,0,0,0.345187675,0.073122681,0.50240315,0.9192597
1/17/13 2:00,1.634863801,4.792834669,0.089141056,3.741853834,0.622322971,11.56952025,7.370124536,0,15.60318071,11.65650805,0,0,0.02151158,0.616403025,0,0.37064026,0.435037525
1/17/13 2:15,1.775062844,5.213157117,0.047837258,3.484511972,0.535427171,10.07699143,6.569957847,0.026304746,15.4312581,11.40844925,0.013256975,0.08281856,0.01654275,0.27275985,0,0.107001009,0.116288715
1/17/13 2:30,1.823767908,5.732276708,0.040053451,3.585148156,0.54606216,10.38487405,6.89395892,0.035534883,15.45064216,10.8126498,0.040068972,0.087459474,0.037104945,1.018136925,0,0.031227588,0.107033002
1/17/13 2:45,1.818844125,5.691836118,0.034032648,3.796309231,0.597002381,11.13755733,7.494661522,0.01364607,15.71689078,11.2558454,0.038247445,0,0.056278089,1.39384065,0,0.230001583,0.042150432
1/17/13 3:00,1.657917142,4.818209767,0.042253164,3.933460116,0.642100489,11.80481722,7.710661083,0.012461755,15.61495303,11.15653856,0.050702483,0.026162827,0.13920913,3.432989875,0,0.453932933,0.288509333
1/17/13 3:15,1.184571203,4.305929556,0.09243777,3.586842419,0.579056621,10.9026597,7.235925698,0.014076704,15.62698953,11.27376905,0.046931657,0.244813829,0.825517111,11.76933275,0,0.468340323,1.565600983
1/17/13 3:30,1.014493674,3.669456154,0.039330241,3.294531106,0.502481097,9.749873727,6.560127789,0.015865987,15.46181093,10.75783399,0.093254184,1.456029096,2.293299605,20.8931148,0,0.520436223,4.04390367
1/17/13 3:45,0.820796449,3.304840238,0.045639048,2.86334753,0.427789816,8.489478055,5.966294849,0.04300149,15.46349891,10.7059301,0.375949985,3.554095338,3.675432694,24.48619305,0,0.983835281,6.512224195
1/17/13 4:00,0.763141762,3.261593908,0.079330262,2.54439503,0.376713121,7.408713198,5.103803021,0.383430593,16.30523977,12.64109197,0.973479647,6.776108278,5.161926238,29.14311885,0,3.871993302,10.30004714
1/17/13 4:15,0.479728282,2.628653304,0.071139373,2.193035483,0.299816263,5.73949797,4.206830794,0.895143067,16.4440103,12.63155578,1.131593984,7.982729339,5.025796092,25.27876795,0.044553644,4.458419816,8.694668756
1/17/13 4:30,0.422852784,2.347975858,0.04118341,2.063717991,0.306164473,6.830518877,5.478522146,0.493851062,16.41322198,12.21825009,0.392491302,3.719985074,2.74477222,11.15536988,0,0.328790949,1.272342894
1/17/13 4:45,0.429212293,2.853776678,0.083990199,2.086890787,0.351386663,8.621268609,6.455303359,0.407886232,16.5328281,12.60036178,0.169657188,2.564484457,2.215208082,8.571674675,0,0,0.47161768
1/17/13 5:00,0.340977237,2.631868436,0.044415849,2.171191573,0.35569852,8.383067086,6.202700066,0.176656234,16.38398015,12.45886337,0.050041083,1.284718908,1.259358598,5.050890525,0,0,0.146153041
1/17/13 5:15,0.412710302,3.518962906,0.028002591,2.222779244,0.358741397,8.761455342,6.737424529,0.045465106,15.96197039,10.35978444,0.029025271,0.398188312,0.271146563,1.359017375,0,0,0
1/17/13 5:30,0.750624012,3.805900887,0.021421036,2.491957992,0.418271402,9.858169347,7.14536252,0,16.32787511,12.75741316,0.030295687,0.14186105,0.081419912,0.541981975,0,0,0
1/17/13 5:45,1.222357679,4.057252125,0.014089281,2.445112169,0.390785655,8.626467919,6.512684775,0.00152732,16.37704717,12.22047236,0.042188249,0,0.004773407,0.174136925,0,0,0
1/17/13 6:00,1.272725224,3.177117079,0.009120889,2.295201719,0.379211217,8.447887165,6.337519777,0,16.12602697,9.848171246,0.015532446,0,0,0,0,0,0
